Temps[s] ; V0[V] ; V1[V] ; V2[V] 
34.542561769485474 ; 0.0401 ; 0.0909 ; 0.0 
35.04281401634216 ; 0.0401 ; 0.0929 ; 0.0 
35.54351258277893 ; 0.0401 ; 0.0919 ; 0.0 
36.04419779777527 ; 0.0401 ; 0.0909 ; 0.0 
36.5448784828186 ; 0.0401 ; 0.0929 ; 0.0 
37.04553985595703 ; 0.0401 ; 0.0919 ; 0.0 
37.54621958732605 ; 0.0401 ; 0.0919 ; 0.0 
38.04688477516174 ; 0.0401 ; 0.0938 ; 0.0 
38.54754853248596 ; 0.0401 ; 0.0929 ; 0.0 
39.048255443573 ; 0.0401 ; 0.0909 ; 0.0 
39.54896426200867 ; 0.0391 ; 0.0919 ; 0.0 
40.04960107803345 ; 0.0391 ; 0.0919 ; 0.0 
40.55015802383423 ; 0.0391 ; 0.0938 ; 0.0 
41.050666093826294 ; 0.0391 ; 0.0919 ; 0.0 
41.551241874694824 ; 0.0391 ; 0.0909 ; 0.0 
42.05179286003113 ; 0.0391 ; 0.0909 ; 0.0 
42.552350997924805 ; 0.0381 ; 0.0909 ; 0.0 
43.052894830703735 ; 0.0381 ; 0.0909 ; 0.0 
43.55321025848389 ; 0.0391 ; 0.0919 ; 0.0 
44.05386257171631 ; 0.0391 ; 0.0909 ; 0.0 
44.55444288253784 ; 0.0381 ; 0.0919 ; 0.0 
45.054773807525635 ; 0.0391 ; 0.0909 ; 0.0 
45.555335998535156 ; 0.0381 ; 0.0919 ; 0.0 
46.05590271949768 ; 0.0381 ; 0.0919 ; 0.0 
46.55647397041321 ; 0.0381 ; 0.0919 ; 0.0 
47.05711054801941 ; 0.0381 ; 0.0919 ; 0.0 
47.55772376060486 ; 0.0371 ; 0.0919 ; 0.0 
48.05825352668762 ; 0.0381 ; 0.0909 ; 0.0 
48.558701038360596 ; 0.0381 ; 0.0909 ; 0.0 
49.05882143974304 ; 0.0381 ; 0.0909 ; 0.0 
49.55939078330994 ; 0.0371 ; 0.0919 ; 0.0 
50.05994725227356 ; 0.0371 ; 0.0919 ; 0.0 
50.56059646606445 ; 0.0371 ; 0.0909 ; 0.0 
51.061150312423706 ; 0.0371 ; 0.0919 ; 0.0 
51.561790227890015 ; 0.0371 ; 0.0919 ; 0.0 
52.0623664855957 ; 0.0371 ; 0.0909 ; 0.0 
52.5630087852478 ; 0.0371 ; 0.0909 ; 0.0 
53.063573122024536 ; 0.0362 ; 0.0919 ; 0.0 
53.564268589019775 ; 0.0362 ; 0.0909 ; 0.0 
54.06494951248169 ; 0.0362 ; 0.0899 ; 0.0 
54.56561875343323 ; 0.0362 ; 0.0909 ; 0.0 
55.06627559661865 ; 0.0371 ; 0.0899 ; 0.0 
55.56679606437683 ; 0.0371 ; 0.0899 ; 0.0 
56.06736135482788 ; 0.0362 ; 0.0909 ; 0.0 
56.56805634498596 ; 0.0362 ; 0.0899 ; 0.0 
57.068628549575806 ; 0.0371 ; 0.0919 ; 0.0 
57.56927251815796 ; 0.0362 ; 0.0919 ; 0.0 
58.06957769393921 ; 0.0362 ; 0.0919 ; 0.0 
58.57023739814758 ; 0.0371 ; 0.0919 ; 0.0 
59.07066202163696 ; 0.0362 ; 0.0919 ; 0.0 
59.57130408287048 ; 0.0362 ; 0.0919 ; 0.0 
60.07149028778076 ; 0.0362 ; 0.0919 ; 0.0 
60.572043657302856 ; 0.0362 ; 0.0919 ; 0.0 
61.072569370269775 ; 0.0371 ; 0.0929 ; 0.0 
61.573216676712036 ; 0.0362 ; 0.0919 ; 0.0 
62.07383322715759 ; 0.0362 ; 0.0919 ; 0.0 
62.57446646690369 ; 0.0362 ; 0.0919 ; 0.0 
63.07478594779968 ; 0.0362 ; 0.0929 ; 0.0 
63.57537341117859 ; 0.0362 ; 0.0938 ; 0.0 
64.0760269165039 ; 0.0362 ; 0.0938 ; 0.0 
64.57669019699097 ; 0.0362 ; 0.0929 ; 0.0 
65.07734727859497 ; 0.0362 ; 0.0919 ; 0.0 
65.57798671722412 ; 0.0362 ; 0.0929 ; 0.0 
66.0786783695221 ; 0.0362 ; 0.0919 ; 0.0 
66.57876920700073 ; 0.0362 ; 0.0929 ; 0.0 
67.07933402061462 ; 0.0362 ; 0.0919 ; 0.0 
67.57991981506348 ; 0.0352 ; 0.0909 ; 0.0 
68.08058500289917 ; 0.0362 ; 0.0919 ; 0.0 
68.5811824798584 ; 0.0362 ; 0.0919 ; 0.0 
69.08176183700562 ; 0.0362 ; 0.0929 ; 0.0 
69.58234691619873 ; 0.0362 ; 0.0919 ; 0.0 
70.08265542984009 ; 0.0362 ; 0.0919 ; 0.0 
70.58331251144409 ; 0.0362 ; 0.0919 ; 0.0 
71.08388257026672 ; 0.0371 ; 0.0929 ; 0.0 
71.58453345298767 ; 0.0352 ; 0.0929 ; 0.0 
72.08531355857849 ; 0.0352 ; 0.0929 ; 0.0 
72.58603930473328 ; 0.0362 ; 0.0919 ; 0.0 
73.08670043945312 ; 0.0352 ; 0.0919 ; 0.0 
73.58734393119812 ; 0.0362 ; 0.0919 ; 0.0 
74.08802103996277 ; 0.0362 ; 0.0919 ; 0.0 
74.58858442306519 ; 0.0362 ; 0.0929 ; 0.0 
75.08923006057739 ; 0.0362 ; 0.0919 ; 0.0 
75.58981800079346 ; 0.0362 ; 0.0909 ; 0.0 
76.09047389030457 ; 0.0362 ; 0.0919 ; 0.0 
76.59108352661133 ; 0.0352 ; 0.0919 ; 0.0 
77.09176588058472 ; 0.0352 ; 0.0909 ; 0.0 
77.59231734275818 ; 0.0362 ; 0.0919 ; 0.0 
78.09296345710754 ; 0.0362 ; 0.0929 ; 0.0 
78.59359335899353 ; 0.0352 ; 0.0919 ; 0.0 
79.09423875808716 ; 0.0362 ; 0.0909 ; 0.0 
79.59487652778625 ; 0.0352 ; 0.0919 ; 0.0 
80.09554266929626 ; 0.0362 ; 0.0909 ; 0.0 
80.59634566307068 ; 0.0362 ; 0.0909 ; 0.0 
81.09701490402222 ; 0.0362 ; 0.0909 ; 0.0 
81.59767746925354 ; 0.0362 ; 0.0909 ; 0.0 
82.09834432601929 ; 0.0362 ; 0.0919 ; 0.0 
82.5989887714386 ; 0.0362 ; 0.0919 ; 0.0 
83.09956121444702 ; 0.0352 ; 0.0909 ; 0.0 
83.60020279884338 ; 0.0352 ; 0.0909 ; 0.0 
84.1008791923523 ; 0.0352 ; 0.0919 ; 0.0 
84.60153317451477 ; 0.0362 ; 0.0909 ; 0.0 
85.10217380523682 ; 0.0352 ; 0.0909 ; 0.0 
85.60276579856873 ; 0.0362 ; 0.0919 ; 0.0 
86.10340905189514 ; 0.0362 ; 0.0919 ; 0.0 
86.60378527641296 ; 0.0362 ; 0.0919 ; 0.0 
87.1044852733612 ; 0.0352 ; 0.0919 ; 0.0 
