Temps[s] ; V0[V] ; V1[V] ; V2[V] 
111.62865400314331 ; 0.4907 ; 0.1144 ; 0.0 
112.12929010391235 ; 0.4907 ; 0.1144 ; 0.0 
112.62983798980713 ; 0.4907 ; 0.1153 ; 0.0 
113.13005757331848 ; 0.4907 ; 0.1144 ; 0.0 
113.63060307502747 ; 0.4907 ; 0.1144 ; 0.0 
114.13115763664246 ; 0.4907 ; 0.1144 ; 0.0 
114.63169550895691 ; 0.4907 ; 0.1144 ; 0.0 
115.13223338127136 ; 0.4907 ; 0.1144 ; 0.0 
115.6327862739563 ; 0.4907 ; 0.1144 ; 0.0 
116.1333417892456 ; 0.4907 ; 0.1144 ; 0.0 
116.63398241996765 ; 0.4907 ; 0.1144 ; 0.0 
117.13417983055115 ; 0.4897 ; 0.1153 ; 0.0 
117.63487362861633 ; 0.4907 ; 0.1153 ; 0.0 
118.13545227050781 ; 0.4897 ; 0.1153 ; 0.0 
118.63600730895996 ; 0.4897 ; 0.1144 ; 0.0 
119.13664650917053 ; 0.4907 ; 0.1144 ; 0.0 
119.63731455802917 ; 0.4897 ; 0.1153 ; 0.0 
120.13787007331848 ; 0.4907 ; 0.1153 ; 0.0 
120.63827228546143 ; 0.4897 ; 0.1153 ; 0.0 
121.13884091377258 ; 0.4897 ; 0.1144 ; 0.0 
121.6394271850586 ; 0.4897 ; 0.1153 ; 0.0 
122.14012265205383 ; 0.4897 ; 0.1144 ; 0.0 
122.64079570770264 ; 0.4897 ; 0.1153 ; 0.0 
123.14143681526184 ; 0.4897 ; 0.1153 ; 0.0 
123.64213013648987 ; 0.4897 ; 0.1153 ; 0.0 
124.14281511306763 ; 0.4897 ; 0.1153 ; 0.0 
124.64359474182129 ; 0.4897 ; 0.1153 ; 0.0 
125.14417123794556 ; 0.4888 ; 0.1153 ; 0.0 
125.64483308792114 ; 0.4897 ; 0.1144 ; 0.0 
126.14538621902466 ; 0.4888 ; 0.1144 ; 0.0 
126.64611959457397 ; 0.4897 ; 0.1153 ; 0.0 
127.14677619934082 ; 0.4897 ; 0.1144 ; 0.0 
127.64733982086182 ; 0.4888 ; 0.1153 ; 0.0 
128.14800310134888 ; 0.4888 ; 0.1153 ; 0.0 
128.64866399765015 ; 0.4888 ; 0.1153 ; 0.0 
129.1492817401886 ; 0.4888 ; 0.1153 ; 0.0 
