Temps[s] ; V0[V] ; V1[V] ; V2[V] 
51.0548620223999 ; 0.0674 ; 0.0 ; 0.0 
51.55541229248047 ; 0.0674 ; 0.0 ; 0.0 
52.05596089363098 ; 0.0674 ; 0.0 ; 0.0 
52.55654811859131 ; 0.0674 ; 0.0 ; 0.0 
53.05712080001831 ; 0.0674 ; 0.0 ; 0.0 
53.55767846107483 ; 0.0674 ; 0.0 ; 0.0 
54.05785083770752 ; 0.0665 ; 0.0 ; 0.0 
54.558488845825195 ; 0.0674 ; 0.0 ; 0.0 
55.05904531478882 ; 0.0665 ; 0.0 ; 0.0 
55.55911564826965 ; 0.0665 ; 0.0 ; 0.0 
56.05974626541138 ; 0.0674 ; 0.0 ; 0.0 
56.560282707214355 ; 0.0674 ; 0.0 ; 0.0 
57.06080365180969 ; 0.0665 ; 0.0 ; 0.0 
57.561275243759155 ; 0.0665 ; 0.0 ; 0.0 
58.0618371963501 ; 0.0674 ; 0.0 ; 0.0 
58.562379121780396 ; 0.0665 ; 0.0 ; 0.0 
59.06293535232544 ; 0.0665 ; 0.0 ; 0.0 
59.56350302696228 ; 0.0665 ; 0.0 ; 0.0 
60.064175605773926 ; 0.0665 ; 0.0 ; 0.0 
60.564733266830444 ; 0.0665 ; 0.0 ; 0.0 
61.0653612613678 ; 0.0674 ; 0.0 ; 0.0 
61.565919160842896 ; 0.0665 ; 0.0 ; 0.0 
62.066179037094116 ; 0.0665 ; 0.0 ; 0.0 
62.56682825088501 ; 0.0665 ; 0.0 ; 0.0 
63.06745505332947 ; 0.0665 ; 0.0 ; 0.0 
63.5680787563324 ; 0.0665 ; 0.0 ; 0.0 
64.0686867237091 ; 0.0655 ; 0.0 ; 0.0 
64.569087266922 ; 0.0665 ; 0.0 ; 0.0 
65.06920552253723 ; 0.0655 ; 0.0 ; 0.0 
65.56979608535767 ; 0.0665 ; 0.0 ; 0.0 
66.070303440094 ; 0.0665 ; 0.0 ; 0.0 
66.57093811035156 ; 0.0655 ; 0.0 ; 0.0 
67.07158470153809 ; 0.0665 ; 0.0 ; 0.0 
67.57216548919678 ; 0.0665 ; 0.0 ; 0.0 
68.07281255722046 ; 0.0655 ; 0.0 ; 0.0 
68.57318496704102 ; 0.0655 ; 0.0 ; 0.0 
